2025-09-20 16:00:53.f | INFO     | __init__                  | [INIT] BillingProcessor initialized | {"conversation_id": "2f51cb14-306b-498d-be37-efe1deef93e7", "correlation_token": "sim_909c4aa76664333dbd33add873591bca_1758373233161", "backend_url": "http://localhost:3000", "has_backend_shared_secret": true, "has_transport": true, "initial_state": "idle", "timestamp": "2025-09-20T13:00:53.670383"}
2025-09-22 13:00:19.f | INFO     | _handle_billing_response  | [RESPONSE] Processing | {"response_id": "resp_5_1758535219522", "minute": 5, "status": "continue", "credits_remaining": 1, "should_terminate": false, "message": "Already billed (idempotent response)", "grace_period": null}
2025-09-22 13:00:19.f | DEBUG    | _emit_billing_event       | [EVENT] Emitted conversation:47f19ad4-7c03-472c-b7a8-60c2a31ce3d7:billing:status_update | data={"conversation_id": "47f19ad4-7c03-472c-b7a8-60c2a31ce3d7", "correlation_token": "sim_7a998722dfc1bc948cd49b1398196e6d_1758534162849", "timestamp": "2025-09-22T10:00:19.522104", "response_id": "resp_5_1758535219522", "minute": 5, "status": "continue", "credits_remaining": 1, "should_terminate": false, "message": "Already billed (idempotent response)", "grace_period": null}
2025-09-22 13:00:30.f | DEBUG    | _billing_loop             | [LOOP] Iteration complete | loop_id=ea789eb7-964a-4b81-b022-98e38c518bfc_1758535050 | iteration=3 | total_duration_s=0.04 | webhook_duration_ms=37.41
2025-09-22 13:00:30.f | DEBUG    | _billing_loop             | [LOOP] Iteration 4 starting | loop_id=ea789eb7-964a-4b81-b022-98e38c518bfc_1758535050 | current_minute=3 | waiting_60s=true
2025-09-22 13:00:30.f | INFO     | _billing_loop             | [LOOP] Minute elapsed | loop_id=ea789eb7-964a-4b81-b022-98e38c518bfc_1758535050 | iteration=4 | minute=4 | conversation_id=ea789eb7-964a-4b81-b022-98e38c518bfc
2025-09-22 13:00:30.f | INFO     | _send_billing_webhook     | [WEBHOOK] Request starting | request_id=req_4_1758535230993 | url=http://localhost:3000/api/billing/voice-minute | minute=4 | attempt=4
2025-09-22 13:00:30.f | DEBUG    | _send_billing_webhook     | [WEBHOOK] Request data | request_id=req_4_1758535230993 | data={"correlation_token": "sim_e9aedc4d957d191018c284479e1241a2_1758535025260", "conversation_id": "ea789eb7-964a-4b81-b022-98e38c518bfc", "minute": 4, "timestamp": "2025-09-22T10:00:30.993541"}
2025-09-22 13:00:30.f | DEBUG    | _send_billing_webhook     | [WEBHOOK] Sending POST | request_id=req_4_1758535230993 | headers={"Content-Type": "application/json", "X-Internal-Secret": "REDACTED", "X-Request-ID": "req_4_1758535230993"}
2025-09-22 13:00:31.f | INFO     | _send_billing_webhook     | [WEBHOOK] Response received | {"request_id": "req_4_1758535230993", "status": 200, "latency_ms": 33.10275077819824, "minute": 4, "response_size": 234}
2025-09-22 13:00:31.f | DEBUG    | _send_billing_webhook     | [WEBHOOK] Success response | request_id=req_4_1758535230993 | data={"status": "terminate", "creditsRemaining": 0, "minuteBilled": 4, "totalMinutesBilled": 4, "attemptId": "bbd9e241-b441-40b7-b109-d71a90872c4a", "shouldTerminate": true, "message": "Last credit used - conversation will end", "gracePeriodSeconds": 60}
2025-09-22 13:00:31.f | DEBUG    | _emit_billing_event       | [EVENT] Emitted conversation:ea789eb7-964a-4b81-b022-98e38c518bfc:billing:webhook_success | data={"conversation_id": "ea789eb7-964a-4b81-b022-98e38c518bfc", "correlation_token": "sim_e9aedc4d957d191018c284479e1241a2_1758535025260", "timestamp": "2025-09-22T10:00:31.027705", "request_id": "req_4_1758535230993", "minute": 4, "latency_ms": 33.10275077819824, "response": {"status": "terminate", "creditsRemaining": 0, "minuteBilled": 4, "totalMinutesBilled": 4, "attemptId": "bbd9e241-b441-40b7-b109-d71a90872c4a", "shouldTerminate": true, "message": "Last credit used - conversation will end", "gracePeriodSeconds": 60}}
2025-09-22 13:00:31.f | INFO     | _billing_loop             | [LOOP] Webhook result | loop_id=ea789eb7-964a-4b81-b022-98e38c518bfc_1758535050 | {"minute": 4, "success": true, "latency_ms": 34.42120552062988, "iteration": 4}
2025-09-22 13:00:31.f | INFO     | _handle_billing_response  | [RESPONSE] Processing | {"response_id": "resp_4_1758535231028", "minute": 4, "status": "terminate", "credits_remaining": 0, "should_terminate": true, "message": "Last credit used - conversation will end", "grace_period": 60}
2025-09-22 13:00:31.f | DEBUG    | _emit_billing_event       | [EVENT] Emitted conversation:ea789eb7-964a-4b81-b022-98e38c518bfc:billing:status_update | data={"conversation_id": "ea789eb7-964a-4b81-b022-98e38c518bfc", "correlation_token": "sim_e9aedc4d957d191018c284479e1241a2_1758535025260", "timestamp": "2025-09-22T10:00:31.028108", "response_id": "resp_4_1758535231028", "minute": 4, "status": "terminate", "credits_remaining": 0, "should_terminate": true, "message": "Last credit used - conversation will end", "grace_period": 60}
2025-09-22 13:00:31.f | WARNING  | _handle_billing_response  | [TERMINATION] Requested | response_id=resp_4_1758535231028 | conversation_id=ea789eb7-964a-4b81-b022-98e38c518bfc | reason=Last credit used - conversation will end | grace_period=60s
2025-09-22 13:00:31.f | INFO     | _transition_state         | [STATE] Transition | conversation_id=ea789eb7-964a-4b81-b022-98e38c518bfc | from=active | to=stopping | reason=termination_requested
2025-09-22 13:00:31.f | INFO     | _handle_billing_response  | [TERMINATION] Grace period starting | duration=60s
2025-09-22 13:00:31.f | DEBUG    | _emit_billing_event       | [EVENT] Emitted conversation:ea789eb7-964a-4b81-b022-98e38c518bfc:billing:grace_period_started | data={"conversation_id": "ea789eb7-964a-4b81-b022-98e38c518bfc", "correlation_token": "sim_e9aedc4d957d191018c284479e1241a2_1758535025260", "timestamp": "2025-09-22T10:00:31.028340", "duration_seconds": 60, "reason": "Last credit used - conversation will end"}
2025-09-22 13:00:31.f | DEBUG    | _emit_billing_event       | [EVENT] Emitted conversation:ea789eb7-964a-4b81-b022-98e38c518bfc:billing:state_transition | data={"conversation_id": "ea789eb7-964a-4b81-b022-98e38c518bfc", "correlation_token": "sim_e9aedc4d957d191018c284479e1241a2_1758535025260", "timestamp": "2025-09-22T10:00:31.028254", "from": "active", "to": "stopping", "reason": "termination_requested"}
2025-09-22 13:01:05.f | DEBUG    | _billing_loop             | [LOOP] Iteration complete | loop_id=74bb6e03-1ae0-4290-8360-424df476e6d3_1758535085 | iteration=3 | total_duration_s=0.02 | webhook_duration_ms=17.04
2025-09-22 13:01:05.f | DEBUG    | _billing_loop             | [LOOP] Iteration 4 starting | loop_id=74bb6e03-1ae0-4290-8360-424df476e6d3_1758535085 | current_minute=3 | waiting_60s=true
2025-09-22 13:01:05.f | INFO     | _billing_loop             | [LOOP] Minute elapsed | loop_id=74bb6e03-1ae0-4290-8360-424df476e6d3_1758535085 | iteration=4 | minute=4 | conversation_id=74bb6e03-1ae0-4290-8360-424df476e6d3
2025-09-22 13:01:05.f | INFO     | _send_billing_webhook     | [WEBHOOK] Request starting | request_id=req_4_1758535265680 | url=http://localhost:3000/api/billing/voice-minute | minute=4 | attempt=4
2025-09-22 13:01:05.f | DEBUG    | _send_billing_webhook     | [WEBHOOK] Request data | request_id=req_4_1758535265680 | data={"correlation_token": "sim_e9aedc4d957d191018c284479e1241a2_1758535025260", "conversation_id": "74bb6e03-1ae0-4290-8360-424df476e6d3", "minute": 4, "timestamp": "2025-09-22T10:01:05.680182"}
2025-09-22 13:01:05.f | DEBUG    | _send_billing_webhook     | [WEBHOOK] Sending POST | request_id=req_4_1758535265680 | headers={"Content-Type": "application/json", "X-Internal-Secret": "REDACTED", "X-Request-ID": "req_4_1758535265680"}
2025-09-22 13:01:05.f | INFO     | _send_billing_webhook     | [WEBHOOK] Response received | {"request_id": "req_4_1758535265680", "status": 200, "latency_ms": 18.620014190673828, "minute": 4, "response_size": 206}
2025-09-22 13:01:05.f | DEBUG    | _send_billing_webhook     | [WEBHOOK] Success response | request_id=req_4_1758535265680 | data={"status": "continue", "creditsRemaining": 0, "minuteBilled": 4, "totalMinutesBilled": 4, "attemptId": "bbd9e241-b441-40b7-b109-d71a90872c4a", "shouldTerminate": false, "message": "Already billed (idempotent response)"}
2025-09-22 13:01:05.f | DEBUG    | _emit_billing_event       | [EVENT] Emitted conversation:74bb6e03-1ae0-4290-8360-424df476e6d3:billing:webhook_success | data={"conversation_id": "74bb6e03-1ae0-4290-8360-424df476e6d3", "correlation_token": "sim_e9aedc4d957d191018c284479e1241a2_1758535025260", "timestamp": "2025-09-22T10:01:05.699809", "request_id": "req_4_1758535265680", "minute": 4, "latency_ms": 18.620014190673828, "response": {"status": "continue", "creditsRemaining": 0, "minuteBilled": 4, "totalMinutesBilled": 4, "attemptId": "bbd9e241-b441-40b7-b109-d71a90872c4a", "shouldTerminate": false, "message": "Already billed (idempotent response)"}}
2025-09-22 13:01:05.f | INFO     | _billing_loop             | [LOOP] Webhook result | loop_id=74bb6e03-1ae0-4290-8360-424df476e6d3_1758535085 | {"minute": 4, "success": true, "latency_ms": 19.95992660522461, "iteration": 4}
2025-09-22 13:01:05.f | INFO     | _handle_billing_response  | [RESPONSE] Processing | {"response_id": "resp_4_1758535265700", "minute": 4, "status": "continue", "credits_remaining": 0, "should_terminate": false, "message": "Already billed (idempotent response)", "grace_period": null}
2025-09-22 13:01:05.f | DEBUG    | _emit_billing_event       | [EVENT] Emitted conversation:74bb6e03-1ae0-4290-8360-424df476e6d3:billing:status_update | data={"conversation_id": "74bb6e03-1ae0-4290-8360-424df476e6d3", "correlation_token": "sim_e9aedc4d957d191018c284479e1241a2_1758535025260", "timestamp": "2025-09-22T10:01:05.700366", "response_id": "resp_4_1758535265700", "minute": 4, "status": "continue", "credits_remaining": 0, "should_terminate": false, "message": "Already billed (idempotent response)", "grace_period": null}
2025-09-22 13:01:19.f | DEBUG    | _billing_loop             | [LOOP] Iteration complete | loop_id=47f19ad4-7c03-472c-b7a8-60c2a31ce3d7_1758534979 | iteration=5 | total_duration_s=0.02 | webhook_duration_ms=19.57
2025-09-22 13:01:19.f | DEBUG    | _billing_loop             | [LOOP] Iteration 6 starting | loop_id=47f19ad4-7c03-472c-b7a8-60c2a31ce3d7_1758534979 | current_minute=5 | waiting_60s=true
2025-09-22 13:01:19.f | INFO     | _billing_loop             | [LOOP] Minute elapsed | loop_id=47f19ad4-7c03-472c-b7a8-60c2a31ce3d7_1758534979 | iteration=6 | minute=6 | conversation_id=47f19ad4-7c03-472c-b7a8-60c2a31ce3d7
2025-09-22 13:01:19.f | INFO     | _send_billing_webhook     | [WEBHOOK] Request starting | request_id=req_6_1758535279523 | url=http://localhost:3000/api/billing/voice-minute | minute=6 | attempt=6
2025-09-22 13:01:19.f | DEBUG    | _send_billing_webhook     | [WEBHOOK] Request data | request_id=req_6_1758535279523 | data={"correlation_token": "sim_7a998722dfc1bc948cd49b1398196e6d_1758534162849", "conversation_id": "47f19ad4-7c03-472c-b7a8-60c2a31ce3d7", "minute": 6, "timestamp": "2025-09-22T10:01:19.523377"}
2025-09-22 13:01:19.f | DEBUG    | _send_billing_webhook     | [WEBHOOK] Sending POST | request_id=req_6_1758535279523 | headers={"Content-Type": "application/json", "X-Internal-Secret": "REDACTED", "X-Request-ID": "req_6_1758535279523"}
2025-09-22 13:01:19.f | INFO     | _send_billing_webhook     | [WEBHOOK] Response received | {"request_id": "req_6_1758535279523", "status": 200, "latency_ms": 19.881010055541992, "minute": 6, "response_size": 206}
2025-09-22 13:01:19.f | DEBUG    | _send_billing_webhook     | [WEBHOOK] Success response | request_id=req_6_1758535279523 | data={"status": "continue", "creditsRemaining": 0, "minuteBilled": 6, "totalMinutesBilled": 6, "attemptId": "efde8c5f-80c0-41fd-a720-9cb297138a14", "shouldTerminate": false, "message": "Already billed (idempotent response)"}
2025-09-22 13:01:19.f | DEBUG    | _emit_billing_event       | [EVENT] Emitted conversation:47f19ad4-7c03-472c-b7a8-60c2a31ce3d7:billing:webhook_success | data={"conversation_id": "47f19ad4-7c03-472c-b7a8-60c2a31ce3d7", "correlation_token": "sim_7a998722dfc1bc948cd49b1398196e6d_1758534162849", "timestamp": "2025-09-22T10:01:19.544349", "request_id": "req_6_1758535279523", "minute": 6, "latency_ms": 19.881010055541992, "response": {"status": "continue", "creditsRemaining": 0, "minuteBilled": 6, "totalMinutesBilled": 6, "attemptId": "efde8c5f-80c0-41fd-a720-9cb297138a14", "shouldTerminate": false, "message": "Already billed (idempotent response)"}}
2025-09-22 13:01:19.f | INFO     | _billing_loop             | [LOOP] Webhook result | loop_id=47f19ad4-7c03-472c-b7a8-60c2a31ce3d7_1758534979 | {"minute": 6, "success": true, "latency_ms": 21.25382423400879, "iteration": 6}
2025-09-22 13:01:19.f | INFO     | _handle_billing_response  | [RESPONSE] Processing | {"response_id": "resp_6_1758535279544", "minute": 6, "status": "continue", "credits_remaining": 0, "should_terminate": false, "message": "Already billed (idempotent response)", "grace_period": null}
2025-09-22 13:01:19.f | DEBUG    | _emit_billing_event       | [EVENT] Emitted conversation:47f19ad4-7c03-472c-b7a8-60c2a31ce3d7:billing:status_update | data={"conversation_id": "47f19ad4-7c03-472c-b7a8-60c2a31ce3d7", "correlation_token": "sim_7a998722dfc1bc948cd49b1398196e6d_1758534162849", "timestamp": "2025-09-22T10:01:19.544735", "response_id": "resp_6_1758535279544", "minute": 6, "status": "continue", "credits_remaining": 0, "should_terminate": false, "message": "Already billed (idempotent response)", "grace_period": null}
2025-09-22 13:01:31.f | INFO     | _handle_billing_response  | [TERMINATION] Grace period ended
2025-09-22 13:01:31.f | DEBUG    | _emit_billing_event       | [EVENT] Emitted conversation:ea789eb7-964a-4b81-b022-98e38c518bfc:billing:grace_period_ended | data={"conversation_id": "ea789eb7-964a-4b81-b022-98e38c518bfc", "correlation_token": "sim_e9aedc4d957d191018c284479e1241a2_1758535025260", "timestamp": "2025-09-22T10:01:31.028975"}
2025-09-22 13:01:31.f | DEBUG    | _emit_billing_event       | [EVENT] Emitted conversation:ea789eb7-964a-4b81-b022-98e38c518bfc:billing:terminated | data={"conversation_id": "ea789eb7-964a-4b81-b022-98e38c518bfc", "correlation_token": "sim_e9aedc4d957d191018c284479e1241a2_1758535025260", "timestamp": "2025-09-22T10:01:31.029515", "reason": "insufficient_credits", "minutes_used": 4, "final_message": "Last credit used - conversation will end"}
2025-09-22 13:01:31.f | INFO     | _stop_billing             | [STOP] Initiating | stop_id=stop_1758535291029 | conversation_id=ea789eb7-964a-4b81-b022-98e38c518bfc | reason=insufficient_credits | minutes_billed=4
2025-09-22 13:01:31.f | INFO     | _transition_state         | [STATE] Transition | conversation_id=ea789eb7-964a-4b81-b022-98e38c518bfc | from=stopping | to=stopping | reason=stop_requested: insufficient_credits
2025-09-22 13:01:31.f | DEBUG    | _stop_billing             | [STOP] Cancelling task | stop_id=stop_1758535291029 | task_name=billing_loop_ea789eb7-964a-4b81-b022-98e38c518bfc
2025-09-22 13:01:31.f | DEBUG    | _emit_billing_event       | [EVENT] Emitted conversation:ea789eb7-964a-4b81-b022-98e38c518bfc:billing:state_transition | data={"conversation_id": "ea789eb7-964a-4b81-b022-98e38c518bfc", "correlation_token": "sim_e9aedc4d957d191018c284479e1241a2_1758535025260", "timestamp": "2025-09-22T10:01:31.030259", "from": "stopping", "to": "stopping", "reason": "stop_requested: insufficient_credits"}
2025-09-22 13:01:31.f | DEBUG    | _stop_billing             | [STOP] Task cancelled | stop_id=stop_1758535291029 | task_name=billing_loop_ea789eb7-964a-4b81-b022-98e38c518bfc
2025-09-22 13:01:31.f | INFO     | _stop_billing             | [STOP] Session duration | {"stop_id": "stop_1758535291029", "total_seconds": 240.128917, "billed_minutes": 4, "calculated_minutes": 5, "needs_final_billing": true}
2025-09-22 13:01:31.f | INFO     | _stop_billing             | [STOP] Billing partial minute | stop_id=stop_1758535291029 | minute=5
2025-09-22 13:01:31.f | INFO     | _send_final_webhook       | [FINAL] Sending final webhook | final_id=final_1758535291032 | final_minute=5 | previous_minutes=4
2025-09-22 13:01:31.f | INFO     | _send_billing_webhook     | [WEBHOOK] Request starting | request_id=req_5_1758535291033 | url=http://localhost:3000/api/billing/voice-minute | minute=5 | attempt=5
2025-09-22 13:01:31.f | DEBUG    | _send_billing_webhook     | [WEBHOOK] Request data | request_id=req_5_1758535291033 | data={"correlation_token": "sim_e9aedc4d957d191018c284479e1241a2_1758535025260", "conversation_id": "ea789eb7-964a-4b81-b022-98e38c518bfc", "minute": 5, "timestamp": "2025-09-22T10:01:31.033073"}
2025-09-22 13:01:31.f | DEBUG    | _send_billing_webhook     | [WEBHOOK] Sending POST | request_id=req_5_1758535291033 | headers={"Content-Type": "application/json", "X-Internal-Secret": "REDACTED", "X-Request-ID": "req_5_1758535291033"}
2025-09-22 13:01:31.f | INFO     | _send_billing_webhook     | [WEBHOOK] Response received | {"request_id": "req_5_1758535291033", "status": 200, "latency_ms": 17.590999603271484, "minute": 5, "response_size": 226}
2025-09-22 13:01:31.f | DEBUG    | _send_billing_webhook     | [WEBHOOK] Success response | request_id=req_5_1758535291033 | data={"status": "terminate", "creditsRemaining": 0, "minuteBilled": 5, "totalMinutesBilled": 4, "attemptId": "bbd9e241-b441-40b7-b109-d71a90872c4a", "shouldTerminate": true, "message": "Insufficient credits to continue", "gracePeriodSeconds": 30}
2025-09-22 13:01:31.f | DEBUG    | _emit_billing_event       | [EVENT] Emitted conversation:ea789eb7-964a-4b81-b022-98e38c518bfc:billing:webhook_success | data={"conversation_id": "ea789eb7-964a-4b81-b022-98e38c518bfc", "correlation_token": "sim_e9aedc4d957d191018c284479e1241a2_1758535025260", "timestamp": "2025-09-22T10:01:31.051381", "request_id": "req_5_1758535291033", "minute": 5, "latency_ms": 17.590999603271484, "response": {"status": "terminate", "creditsRemaining": 0, "minuteBilled": 5, "totalMinutesBilled": 4, "attemptId": "bbd9e241-b441-40b7-b109-d71a90872c4a", "shouldTerminate": true, "message": "Insufficient credits to continue", "gracePeriodSeconds": 30}}
